"Датум","Цена на последна трансакција","Мак.","Мин.","Просечна цена","%пром.","Количина","Промет во БЕСТ во денари","Вкупен промет во денари"
"26.6.2023","11.540,00","11.600,00","11.540,00","11.598,54","0,24","1.831","21.236.923","21.236.923"
"27.6.2023","11.600,00","11.600,00","11.599,00","11.599,69","0,01","51","591.584","591.584"
"28.6.2023","11.700,00","11.700,00","11.699,00","11.699,31","0,86","435","5.089.200","5.089.200"
"29.6.2023","11.540,00","11.799,00","11.540,00","11.708,40","0,08","792","9.273.051","9.273.051"
"30.6.2023","11.700,00","11.700,00","11.700,00","11.700,00","-0,07","302","3.533.400","3.533.400"
"03.7.2023","11.900,00","11.900,00","11.700,00","11.815,12","0,98","367","4.336.150","4.336.150"
"04.7.2023","12.100,00","12.100,00","11.900,00","11.976,45","1,37","498","5.964.270","5.964.270"
"05.7.2023","12.098,00","12.098,00","12.001,00","12.075,21","0,82","297","3.586.336","3.586.336"
"06.7.2023","12.049,00","12.050,00","12.049,00","12.049,58","-0,21","62","747.074","747.074"
"07.7.2023","12.050,00","12.050,00","12.045,00","12.046,71","-0,02","79","951.690","951.690"
"10.7.2023","12.097,00","12.097,00","12.000,00","12.053,17","0,05","213","2.567.325","2.567.325"
"11.7.2023","12.086,00","12.086,00","12.050,00","12.055,37","0,02","134","1.615.420","1.615.420"
"12.7.2023","12.100,00","12.100,00","12.050,00","12.088,89","0,28","208","2.514.490","2.514.490"
"13.7.2023","12.100,00","12.199,00","12.100,00","12.158,60","0,58","25","303.965","303.965"
"14.7.2023","12.150,00","12.150,00","12.150,00","12.150,00","-0,07","192","2.332.800","2.332.800"
"17.7.2023","12.180,00","12.200,00","12.150,00","12.193,20","0,36","105","1.280.286","1.280.286"
"18.7.2023","12.189,00","12.194,00","12.170,00","12.173,89","-0,16","142","1.728.692","1.728.692"
"19.7.2023","12.178,00","12.178,00","12.178,00","12.178,00","0,03","10","121.780","121.780"
"20.7.2023","12.150,00","12.188,00","12.148,00","12.152,66","-0,21","126","1.531.235","1.531.235"
"21.7.2023","12.150,00","12.150,00","12.150,00","12.150,00","-0,02","115","1.397.250","1.397.250"
"24.7.2023","12.197,00","12.199,00","12.150,00","12.180,02","0,25","271","3.300.785","3.300.785"
"25.7.2023","12.151,00","12.180,00","12.050,00","12.149,13","-0,25","230","2.794.300","2.794.300"
"26.7.2023","12.180,00","12.180,00","12.140,00","12.170,74","0,18","540","6.572.200","6.572.200"
"27.7.2023","12.200,00","12.200,00","12.150,00","12.190,41","0,16","763","9.301.286","9.301.286"
"28.7.2023","12.299,00","12.300,00","12.298,00","12.298,96","0,89","154","1.894.040","1.894.040"
"31.7.2023","12.200,00","12.300,00","12.200,00","12.202,98","-0,78","168","2.050.100","2.050.100"
"01.8.2023","12.189,00","12.199,00","12.189,00","12.197,09","-0,05","191","2.329.645","2.329.645"
"03.8.2023","12.150,00","12.180,00","12.150,00","12.174,67","-0,18","155","1.887.074","1.887.074"
"04.8.2023","12.170,00","12.170,00","12.170,00","12.170,00","-0,04","6","73.020","73.020"
"07.8.2023","12.100,00","12.170,00","12.099,00","12.105,24","-0,53","143","1.731.050","1.731.050"
"08.8.2023","12.100,00","12.100,00","12.098,00","12.099,56","-0,05","180","2.177.920","2.177.920"
"09.8.2023","12.080,00","12.080,00","12.080,00","12.080,00","-0,16","10","120.800","120.800"
"10.8.2023","12.094,00","12.097,00","12.050,00","12.079,76","0,00","207","2.500.510","2.500.510"
"11.8.2023","12.086,00","12.095,00","12.000,00","12.072,63","-0,06","97","1.171.045","1.171.045"
"14.8.2023","12.000,00","12.000,00","12.000,00","12.000,00","-0,60","166","1.992.000","1.992.000"
"15.8.2023","12.088,00","12.088,00","12.000,00","12.059,88","0,50","32","385.916","385.916"
"16.8.2023","12.170,00","12.170,00","12.089,00","12.102,58","0,35","228","2.759.389","2.759.389"
"17.8.2023","12.169,00","12.169,00","12.169,00","12.169,00","0,55","35","425.915","425.915"
"18.8.2023","12.149,00","12.150,00","12.100,00","12.120,72","-0,40","102","1.236.313","1.236.313"
"21.8.2023","12.148,00","12.149,00","12.100,00","12.109,44","-0,09","570","6.902.383","6.902.383"
"22.8.2023","12.149,00","12.149,00","12.149,00","12.149,00","0,33","44","534.556","534.556"
"23.8.2023","12.100,00","12.130,00","12.100,00","12.113,74","-0,29","131","1.586.900","1.586.900"
"24.8.2023","12.099,00","12.100,00","12.099,00","12.099,30","-0,12","416","5.033.310","5.033.310"
"25.8.2023","12.100,00","12.100,00","12.099,00","12.099,77","0,00","171","2.069.060","2.069.060"
"29.8.2023","12.100,00","12.100,00","12.099,00","12.099,69","0,00","317","3.835.603","3.835.603"
"30.8.2023","12.149,00","12.150,00","12.100,00","12.103,70","0,03","465","5.628.220","5.628.220"
"31.8.2023","12.150,00","12.150,00","12.101,00","12.147,49","0,36","495","6.013.010","6.013.010"
"01.9.2023","12.150,00","12.200,00","12.150,00","12.165,02","0,14","200","2.433.005","2.433.005"
"04.9.2023","12.151,00","12.151,00","12.105,00","12.148,23","-0,14","1.413","17.165.450","17.165.450"
"05.9.2023","12.150,00","12.179,00","12.100,00","12.156,78","0,07","255","3.099.980","3.099.980"
"06.9.2023","12.198,00","12.199,00","12.150,00","12.180,69","0,20","96","1.169.346","1.169.346"
"07.9.2023","12.255,00","12.255,00","12.199,00","12.240,49","0,49","4.182","51.189.733","51.189.733"
"11.9.2023","12.496,00","12.498,00","12.200,00","12.484,75","2,00","75","936.356","936.356"
"12.9.2023","12.296,00","12.300,00","12.251,00","12.289,45","-1,56","568","6.980.408","6.980.408"
"13.9.2023","12.340,00","12.399,00","12.300,00","12.312,25","0,19","970","11.942.883","14.402.883"
"14.9.2023","12.339,00","12.340,00","12.300,00","12.307,29","-0,04","339","4.172.173","4.172.173"
"15.9.2023","12.350,00","12.351,00","12.300,00","12.342,01","0,28","798","9.848.920","9.848.920"
"18.9.2023","12.400,00","12.499,00","12.390,00","12.476,92","1,09","3.305","41.236.215","41.236.215"
"19.9.2023","12.450,00","12.498,00","12.450,00","12.465,04","-0,10","101","1.258.969","1.258.969"
"20.9.2023","12.449,00","12.469,00","12.400,00","12.410,41","-0,44","363","4.504.979","4.504.979"
"21.9.2023","12.470,00","12.470,00","12.450,00","12.452,41","0,34","174","2.166.720","2.166.720"
"22.9.2023","12.439,00","12.450,00","12.400,00","12.432,82","-0,16","298","3.704.979","3.704.979"
"25.9.2023","12.400,00","12.450,00","12.400,00","12.437,85","0,04","729","9.067.190","9.067.190"
"26.9.2023","12.450,00","12.450,00","12.438,00","12.440,07","0,02","407","5.063.110","5.063.110"
"27.9.2023","12.441,00","12.450,00","12.400,00","12.439,50","0,00","422","5.249.470","5.249.470"
"28.9.2023","12.480,00","12.500,00","12.480,00","12.499,35","0,48","31","387.480","387.480"
"29.9.2023","12.440,00","12.525,00","12.440,00","12.490,76","-0,07","470","5.870.656","5.870.656"
"02.10.2023","12.498,00","12.500,00","12.450,00","12.492,10","0,01","137","1.711.418","1.711.418"
"03.10.2023","12.600,00","12.600,00","12.500,00","12.557,83","0,53","492","6.178.450","6.178.450"
"04.10.2023","12.615,00","12.696,00","12.550,00","12.596,82","0,31","66","831.390","831.390"
"05.10.2023","12.699,00","12.699,00","12.615,00","12.625,21","0,23","234","2.954.299","2.954.299"
"06.10.2023","12.850,00","12.996,00","12.798,00","12.818,84","1,53","222","2.845.782","2.845.782"
"09.10.2023","13.040,00","13.098,00","12.850,00","12.983,26","1,28","1.721","22.344.198","31.643.558"
"10.10.2023","13.000,00","13.097,00","13.000,00","13.063,07","0,61","444","5.800.002","5.800.002"
"12.10.2023","13.099,00","13.100,00","13.090,00","13.098,57","0,27","287","3.759.290","15.759.290"
"13.10.2023","13.056,00","13.098,00","13.056,00","13.085,31","-0,10","252","3.297.498","3.297.498"
"16.10.2023","13.000,00","13.049,00","12.900,00","12.964,34","-0,92","92","1.192.719","1.192.719"
"17.10.2023","13.030,00","13.050,00","13.000,00","13.027,37","0,49","405","5.276.085","5.276.085"
"18.10.2023","12.950,00","13.030,00","12.950,00","12.978,64","-0,37","442","5.736.560","5.736.560"
"19.10.2023","12.947,00","12.950,00","12.947,00","12.948,53","-0,23","372","4.816.852","4.816.852"
"20.10.2023","12.949,00","12.950,00","12.940,00","12.948,30","0,00","148","1.916.348","1.916.348"
"24.10.2023","12.949,00","12.950,00","12.948,00","12.948,66","0,00","179","2.317.811","2.317.811"
"25.10.2023","12.900,00","12.947,00","12.800,00","12.905,52","-0,33","205","2.645.631","2.645.631"
"26.10.2023","12.900,00","12.900,00","12.889,00","12.897,47","-0,06","382","4.926.832","4.926.832"
"27.10.2023","12.959,00","13.000,00","12.900,00","12.959,00","0,48","296","3.835.864","3.835.864"
"30.10.2023","13.051,00","13.089,00","13.000,00","13.049,28","0,70","565","7.372.841","7.372.841"
"31.10.2023","13.049,00","13.049,00","13.000,00","13.005,00","-0,34","100","1.300.500","1.300.500"
"01.11.2023","13.030,00","13.030,00","13.001,00","13.024,83","0,15","143","1.862.551","1.862.551"
"02.11.2023","13.080,00","13.100,00","13.001,00","13.079,82","0,42","844","11.039.366","11.039.366"
"03.11.2023","13.089,00","13.090,00","13.049,00","13.053,84","-0,20","578","7.545.118","7.545.118"
"06.11.2023","13.089,00","13.090,00","13.050,00","13.061,92","0,06","338","4.414.930","4.414.930"
"07.11.2023","13.051,00","13.100,00","13.051,00","13.080,00","0,14","228","2.982.240","2.982.240"
"08.11.2023","13.090,00","13.090,00","13.050,00","13.069,03","-0,08","813","10.625.125","10.625.125"
"09.11.2023","13.150,00","13.165,00","13.106,00","13.122,30","0,41","166","2.178.302","2.178.302"
"10.11.2023","13.198,00","13.198,00","13.150,00","13.191,43","0,53","223","2.941.690","2.941.690"
"13.11.2023","13.298,00","13.298,00","13.198,00","13.265,04","0,56","409","5.425.402","5.425.402"
"14.11.2023","13.648,00","13.650,00","13.300,00","13.404,23","1,05","422","5.656.587","5.656.587"
"15.11.2023","13.657,00","13.657,00","13.450,00","13.557,82","1,15","293","3.972.441","3.972.441"
"16.11.2023","13.701,00","13.750,00","13.600,00","13.701,72","1,06","373","5.110.743","5.110.743"
"17.11.2023","13.800,00","13.890,00","13.751,00","13.817,81","0,85","398","5.499.489","5.499.489"
"20.11.2023","13.700,00","13.800,00","13.700,00","13.751,28","-0,48","312","4.290.400","4.290.400"
"21.11.2023","13.697,00","13.749,00","13.650,00","13.679,97","-0,52","235","3.214.792","3.214.792"
"22.11.2023","13.500,00","13.600,00","13.500,00","13.546,55","-0,98","58","785.700","785.700"
"23.11.2023","13.750,00","13.750,00","13.600,00","13.687,92","1,04","326","4.462.262","4.462.262"
"24.11.2023","13.750,00","13.750,00","13.749,00","13.749,91","0,45","435","5.981.210","5.981.210"
"27.11.2023","13.802,00","14.100,00","13.802,00","13.809,62","0,43","1.653","22.827.296","22.827.296"
"28.11.2023","14.100,00","14.100,00","13.999,00","14.056,26","1,79","370","5.200.817","5.200.817"
"29.11.2023","14.200,00","14.200,00","14.120,00","14.180,71","0,89","112","1.588.240","1.588.240"
"30.11.2023","14.300,00","14.300,00","14.190,00","14.262,77","0,58","201","2.866.817","2.866.817"
"01.12.2023","14.399,00","14.510,00","14.300,00","14.344,90","0,58","642","9.209.425","9.209.425"
"04.12.2023","14.450,00","14.700,00","14.400,00","14.479,24","0,94","411","5.950.968","5.950.968"
"05.12.2023","14.500,00","14.650,00","14.450,00","14.507,92","0,20","418","6.064.310","6.064.310"
"06.12.2023","14.400,00","14.649,00","14.400,00","14.483,69","-0,17","592","8.574.342","8.574.342"
"07.12.2023","14.400,00","14.400,00","14.400,00","14.400,00","-0,58","140","2.016.000","2.016.000"
"11.12.2023","14.200,00","14.400,00","14.175,00","14.242,32","-1,10","170","2.421.194","2.421.194"
"12.12.2023","14.349,00","14.399,00","14.300,00","14.314,72","0,51","247","3.535.736","3.535.736"
"13.12.2023","14.349,00","14.380,00","14.330,00","14.347,48","0,23","282","4.045.988","4.045.988"
"14.12.2023","14.250,00","14.550,00","14.250,00","14.265,84","-0,57","574","8.188.590","8.188.590"
"15.12.2023","14.250,00","14.300,00","14.250,00","14.274,32","0,06","148","2.112.600","2.112.600"
"18.12.2023","14.249,00","14.280,00","14.240,00","14.251,42","-0,16","258","3.676.867","3.676.867"
"19.12.2023","14.250,00","14.250,00","14.249,00","14.250,00","-0,01","2.271","32.361.740","32.361.740"
"20.12.2023","14.250,00","14.250,00","14.100,00","14.239,40","-0,07","188","2.677.008","2.677.008"
"21.12.2023","14.249,00","14.250,00","14.106,00","14.199,93","-0,28","99","1.405.793","1.405.793"
"22.12.2023","14.100,00","14.200,00","14.100,00","14.119,88","-0,56","127","1.793.225","1.793.225"
"25.12.2023","14.053,00","14.100,00","14.053,00","14.072,23","-0,34","188","2.645.580","8.525.280"
"26.12.2023","14.100,00","14.100,00","14.051,00","14.081,64","0,07","596","8.392.660","8.392.660"
"27.12.2023","14.100,00","14.100,00","14.099,00","14.099,94","0,13","400","5.639.977","5.639.977"
"28.12.2023","14.200,00","14.300,00","14.200,00","14.226,83","0,90","284","4.040.421","4.040.421"
"02.1.2024","14.600,00","14.600,00","14.300,00","14.336,93","0,77","127","1.820.790","1.820.790"
"03.1.2024","14.650,00","14.650,00","14.400,00","14.634,57","2,08","315","4.609.890","4.609.890"
"04.1.2024","14.999,00","14.999,00","14.675,00","14.722,56","0,60","231","3.400.911","3.400.911"
"05.1.2024","15.000,00","15.000,00","14.950,00","14.985,96","1,79","89","1.333.750","1.333.750"
"09.1.2024","15.001,00","15.150,00","15.000,00","15.009,90","0,16","555","8.330.494","15.155.494"
"10.1.2024","15.050,00","15.050,00","15.040,00","15.049,74","0,27","306","4.605.220","4.605.220"
"11.1.2024","15.050,00","15.100,00","15.001,00","15.023,33","-0,18","418","6.279.751","6.279.751"
"12.1.2024","15.199,00","15.200,00","15.007,00","15.115,03","0,61","196","2.962.545","2.962.545"
"15.1.2024","15.349,00","15.349,00","15.115,00","15.291,85","1,17","114","1.743.271","1.743.271"
"16.1.2024","15.201,00","15.495,00","15.200,00","15.310,41","0,12","1.005","15.386.962","15.386.962"
"17.1.2024","15.249,00","15.291,00","15.210,00","15.244,21","-0,43","567","8.643.469","8.643.469"
"18.1.2024","15.195,00","15.200,00","15.195,00","15.199,09","-0,30","310","4.711.719","7.186.719"
"22.1.2024","15.070,00","15.130,00","15.070,00","15.085,57","-0,75","419","6.320.855","6.320.855"
"23.1.2024","15.192,00","15.198,00","15.190,00","15.196,77","0,74","332","5.045.326","5.045.326"
"24.1.2024","15.200,00","15.299,00","15.199,00","15.215,27","0,12","1.054","16.036.898","16.036.898"
"25.1.2024","15.292,00","15.296,00","15.200,00","15.248,81","0,22","331","5.047.355","5.047.355"
"26.1.2024","15.300,00","15.349,00","15.250,00","15.292,57","0,29","294","4.496.017","4.496.017"
"29.1.2024","15.350,00","15.350,00","15.255,00","15.310,17","0,12","481","7.364.190","7.364.190"
"30.1.2024","15.994,00","15.997,00","15.730,00","15.756,60","2,92","480","7.563.170","7.563.170"
"31.1.2024","15.920,00","15.920,00","15.700,00","15.884,47","0,81","922","14.645.480","14.645.480"
"01.2.2024","16.001,00","16.100,00","15.879,00","15.904,36","0,13","3.857","61.343.131","61.343.131"
"02.2.2024","16.000,00","16.299,00","16.000,00","16.045,36","0,89","1.097","17.601.764","27.319.264"
"05.2.2024","16.000,00","16.000,00","15.950,00","15.995,96","-0,31","235","3.759.050","20.259.050"
"06.2.2024","16.100,00","16.298,00","16.000,00","16.090,66","0,59","126","2.027.423","2.027.423"
"07.2.2024","16.095,00","16.100,00","16.050,00","16.097,49","0,04","534","8.596.060","8.596.060"
"08.2.2024","16.150,00","16.150,00","16.100,00","16.138,94","0,26","321","5.180.600","5.180.600"
"09.2.2024","16.250,00","16.300,00","16.150,00","16.221,60","0,51","311","5.044.919","7.459.919"
"12.2.2024","16.300,00","16.310,00","16.251,00","16.299,43","0,48","1.794","29.241.182","43.096.182"
"13.2.2024","16.700,00","16.700,00","16.309,00","16.510,17","1,29","858","14.165.728","14.165.728"
"14.2.2024","16.698,00","16.710,00","16.600,00","16.694,03","1,11","734","12.253.418","12.253.418"
"15.2.2024","16.649,00","16.680,00","16.649,00","16.675,65","-0,11","1.183","19.727.297","19.727.297"
"16.2.2024","16.450,00","16.648,00","16.450,00","16.504,13","-1,03","874","14.424.607","14.424.607"
"19.2.2024","16.410,00","16.500,00","16.400,00","16.452,03","-0,32","262","4.310.433","31.714.433"
"20.2.2024","16.400,00","16.500,00","16.302,00","16.391,80","-0,37","775","12.703.646","20.903.646"
"21.2.2024","16.599,00","16.599,00","16.400,00","16.491,71","0,61","504","8.311.821","8.311.821"
"22.2.2024","16.800,00","16.810,00","16.600,00","16.709,04","1,32","561","9.373.772","9.373.772"
"23.2.2024","17.150,00","17.150,00","16.900,00","16.950,65","1,45","1.719","29.138.159","29.138.159"
"26.2.2024","17.198,00","17.450,00","17.150,00","17.228,47","1,64","741","12.766.299","12.766.299"
"27.2.2024","17.300,00","17.400,00","17.200,00","17.296,82","0,40","968","16.743.320","16.743.320"
"28.2.2024","17.000,00","17.399,00","17.000,00","17.121,21","-1,02","886","15.169.395","15.169.395"
"29.2.2024","17.000,00","17.185,00","17.000,00","17.010,44","-0,65","726","12.349.581","12.349.581"
"01.3.2024","16.899,00","17.000,00","16.800,00","16.921,24","-0,52","338","5.719.379","5.719.379"
"04.3.2024","16.896,00","17.000,00","16.800,00","16.880,15","-0,24","351","5.924.933","5.924.933"
"05.3.2024","16.698,00","16.850,00","16.664,00","16.717,13","-0,97","626","10.464.924","10.464.924"
"06.3.2024","16.699,00","16.760,00","16.699,00","16.706,54","-0,06","507","8.470.215","33.937.715"
"07.3.2024","16.600,00","16.900,00","16.600,00","16.655,34","-0,31","378","6.295.717","6.295.717"
"08.3.2024","16.600,00","16.710,00","16.600,00","16.670,54","0,09","899","14.986.816","14.986.816"
"11.3.2024","16.700,00","16.750,00","16.700,00","16.701,79","0,19","294","4.910.325","4.910.325"
"12.3.2024","16.750,00","16.750,00","16.700,00","16.738,50","0,22","579","9.691.591","9.691.591"
"13.3.2024","16.800,00","16.800,00","16.760,00","16.784,26","0,27","875","14.686.225","14.686.225"
"14.3.2024","17.151,00","17.151,00","16.833,00","17.069,50","1,70","320","5.462.239","5.462.239"
"15.3.2024","17.311,00","17.350,00","17.300,00","17.307,48","1,39","314","5.434.550","5.434.550"
"18.3.2024","17.450,00","17.550,00","17.400,00","17.437,48","0,75","432","7.532.991","7.532.991"
"19.3.2024","17.351,00","17.650,00","17.351,00","17.414,09","-0,13","64","1.114.502","1.114.502"
"20.3.2024","17.449,00","17.500,00","17.400,00","17.423,81","0,06","490","8.537.667","8.537.667"
"21.3.2024","17.450,00","17.450,00","17.400,00","17.402,42","-0,12","1.286","22.379.517","22.379.517"
"22.3.2024","17.520,00","17.521,00","17.500,00","17.511,61","0,63","731","12.800.990","12.800.990"
"25.3.2024","17.465,00","17.700,00","17.465,00","17.553,63","0,24","569","9.988.013","9.988.013"
"26.3.2024","17.699,00","17.700,00","17.600,00","17.660,91","0,61","1.546","27.303.762","27.303.762"
"27.3.2024","17.799,00","17.800,00","17.700,00","17.741,90","0,46","257","4.559.668","4.559.668"
"28.3.2024","17.800,00","17.800,00","17.672,00","17.720,37","-0,12","910","16.125.537","16.125.537"
"29.3.2024","18.000,00","18.001,00","17.812,00","17.947,95","1,28","894","16.045.468","16.045.468"
